ThdrMops:FrmgComGen	Jansma, T., “Théodore de Mopsueste, Interprétation du livre de la Genèse: Fragments de la version syriaque (B.M. Add. 17,189, fol. 17-21),” Le Muséon 75:1-2 (1962), 63-92.
Them:MemLove	Sachau, Eduard, ed. Inedita Syriaca: Eine Sammlung syrischer Übersetzungen von Schriften griechischer Profanliteratur, mit einem Anhang, aus den Handschriften des Brittischen Museums herausgegeben. Wien: K.K. Hof- und Staatsdruckerei, 1870.
Them:MemVirtue	Sachau, Eduard, ed. Inedita Syriaca: Eine Sammlung syrischer Übersetzungen von Schriften griechischer Profanliteratur, mit einem Anhang, aus den Handschriften des Brittischen Museums herausgegeben. Wien: K.K. Hof- und Staatsdruckerei, 1870.
Tim1:LawCode	Sachau, Eduard, ed. "Syrische Rechtsbücher. Zweiter Band: Richterliche Urteile des Patriarchen Chenanischo. Gesetzbuch des Patriarchen Timotheos. Gesetzbuch des Patriarchen Jesubarnun". Berlin: G. Reimer, 1908.
Tim2:ConsAltCh	Toma, William, "The Mystery of the Church. Syriac Critical Edition and Translation of the Rite of the Consecration of the Altar with Oil and the Chapter 'On the Consecration of the Church' from the 'Book of the Seven Causes of the Mysteries of the Church' by Patriarch Timothy II (1318-1332)". Rome: Pontificium Institutum Orientalium Studiorum, 2007.
TimAl:Anaph	Rücker, Adolf, "Anaphora Timothei Alexandrini", Anaphorae Syriacae 1.1. Rome, Pontificium Institutum Orientalium Studiorum, 1939: 3-47.
TogniL:MinistEcc	Audo, Toma, trans. "ܡܠܦܢܘܬܐ ܠܡܫܡ̈ܫܢܝ ܕܪ̈ܓܐ ܕܥܕܬܐ ܐܦܩܗ ܡܢ ܠܫܢܐ ܠܛܝܢܝܐ ܠܣܘܪܝܝܐ ܬܘܡܐ ܐܘܕܘ", Mosul:  Imprimerie des pères dominicains, 1925.
TomAud:KalDim1895Intro	Audo, Toma, "ܟܬܒܐ ܕܟܠܝܠܐ ܘܕܡܢܐ ܕܐܬܬܥܒܪ ܡܢ ܐܪܒܝܐ ܠܣܘܪܝܝܐ ܒܐܝܕܝ̈ ܬܐܘܡܐ ܐܘܕܘ", Mosul: Imprimerie des Pères Dominicain, 1895.
TomeBless	Kalpura, Andrew, ed. "ܛܘܡܣܘܢ ܒܘܪ̈ܟܬܐ", Mannanam, India: Mar Joseph Press, 1961.
TreasPrayIntro	Seven, Hanna, trans., Barsoum, Ignatius Aphrem, "ܣܝܡܬܐ ܪܘܚܢܝܬܐ ܥܠ ܨܠܘܬܐ ܩܢܘܢܝܬܐ", Sweden: Gabriel Yalgin, 2005.
SevSeb:MimConst	“Le traité sur les “constellations” écrit, en 661, par Sévère Sébokt, évêque de Qennesrin,” Revue de l’Orient chrétien III, 7 [27] (1929-1930), 327-410; III, 8 [28] (1931-1932), 85-100. (Piscataway, NJ: Gorgias Press, 2010.)
TreeLife	ܐܝܠܢܐ ܕܚܝ̈ܐ. شجرة الحية. Dubai: SOCAG, 2018.
UnfalY:BarWord	Unfal, Yuyaqim, "ܣܡ̈ܠܐ ܕܒܝܬ", Maarat Saidnaya, Syria: Mor Aphrem Theological Seminary, 2008.
UnfalY:BethWord	Unfal, Yuyaqim, "ܣܡ̈ܠܐ ܕܒܝܬ", Maarat Saidnaya, Syria: Mor Aphrem Theological Seminary, 2008.
UnfalY:SimWords	Unfal, Yuyaqim, "ܒܢ̈ܬ ܩܠ̈ܐ ܕܡܝܝ̈ܬܐ", Maarat Saidnaya, Syria: Monastery of Mor Aphrem, 2008.
ÜrekGM:Anaph2010Intro	Ürek, Gregorius Melki, ed. "ܐܢܦܘܪܐ", Turkey: Archdiocese of Adiyaman, 2010.
ÜrekGM:ChoirHandbookIntro	Ürek, Gregorius Melki, ed. "ܚܫܰܚܬܐ ܕܓܘܕܐ". Adıyaman, Türkiye: Süryani Kadim Metropolitliği, 2022.
ÜrekGM:PrefLangBird	ܠܫܢܐ ܕܥܢܕܐ. Istanbul: 2011.
VindAnat:Geopon	de Lagarde, P.A., Geoponicon in sermonem syriacum versorum quae supersunt (Leipzig: B.G. Teubner, 1860).
CyrAl:VisTheo	Mingana, Alphonse, ed. and trans. Woodbrooke Studies: Christian Documents in Syriac, Arabic, and Garshūni, Edited and Translated with a Critical Apparatus. Vol. 3: Vision of Theophilus; Apocalypse of Peter. Cambridge: W. Heffer & Sons, 1931.
VisitIgnDaoud	ܠܐܘܪܥ ܛܘܒܬܢܘܬܗ ܕܐܒܘܢ ܡܪܝ ܐܝܓܢܐ ܛܝܘܣ ܡܘܣܝ ܐ ܕܐܘܘܕ, Teaneck, New Jersey: Syriac Orthodox Church of Antioch, 2000.
WarComfHopeIntro	Beğtaş, Yussef, "ܛܣܪܪܐ ܘܒܘ̈ܝܠܐ ܕܣܒܪܐ". Istanbul: Yeni Anadolu Yayıncılık, 2021.
WilShake:Tempest	ܥܠܥܠܐ ܡܢ ܬܫܥܝ̈ܬܗ ܕܫܟܣܦܝܪ ܐܬܬܦܩ ܡܢ ܠܫܢܐ ܐܢܓܠܝܫܝܐ ܒܝܕ ܣܝܥܬܐ ܕܡܠ̈ܦܢܐ ܕܕܘܪ̈ܐ ܕܝܘܠܦܢܐ ܡܫܝܚܝܐ ܘܕܠܫܢܐ, Aleppo: 1961.
YacoubI:OrdBurDeadIntro	Yacoub III, Ignatius, ed. "ܛܟܣܐ ܕܥܘܦܝܐ ܕܥܢܝ̈ܕܐ. ܛܩܣ ܓܢ̇ܐܙ ܐܠܡܘܬܝ ܐܠܥܠܡܐܢܚܢ", Bikfaya, Lebanon: Mar Ephrem Patriarchal press, 1972.
YacoubI:SelectMem	Ignatius Yacoub III, "ܡܝܡܪ̈ܐ ܡܓܒܝ̈ܐ". Aleppo: ܡܛܒܥܬܐ ܡܪܢܝܬܐ, 1959.
YosipE:LamentMarAwgin	Yosip, Emmanuel, "ܐܘܠܝܬܐ ܘܣܘܓܝ̈ܬܐ ܥܡ ܡܐܡܪܐ ܥܠ ܡܕܒܪܢܘܬܐ ܘܡܠܦܢܘܬܐ ܐܠܗܝܐ". Toronto: The Assyrian Church of the East, Diocese of Canada, 2018.
YosipE:LitHymn	Yosip, Emmanuel, "ܐܘܠܝܬܐ ܘܣܘܓܝ̈ܬܐ ܥܡ ܡܐܡܪܐ ܥܠ ܡܕܒܪܢܘܬܐ ܘܡܠܦܢܘܬܐ ܐܠܗܝܐ". Toronto: The Assyrian Church of the East, Diocese of Canada, 2018.
YosipE:MemDivDisp	Yosip, Emmanuel, "ܐܘܠܝܬܐ ܘܣܘܓܝ̈ܬܐ ܥܡ ܡܐܡܪܐ ܥܠ ܡܕܒܪܢܘܬܐ ܘܡܠܦܢܘܬܐ ܐܠܗܝܐ". Toronto: The Assyrian Church of the East, Diocese of Canada, 2018.
YoukhE:OrdChEastIntro2	Youkhana, Emanuel, ed. "ܟܘܢܫܐ ܡܫܡܠܝܐ ܕܨܠܘ̈ܬܐ ܕܡܫܬܡܫ̈ܢ ܒܥܐܕܘ̈ܬܐ ܩܕܝܫ̈ܐ ܕܡܕܒܪܢܘܬܗ ܕܡܪܢ ܐܝܟ ܬܟܣܐ ܕܥܕܬܐ ܩܕܝܫܬܐ ܘܫܠܝܚܝܬܐ ܩܬܘܠܝܩܝ ܕܡܕܢܚܐ ܕܐܬܘܪ̈ܝܐ. ܟܬܒܐ ܬܠܝܬܝܐ ܥܐܕܐ ܩܕܝܫܐ ܕܝܠܕܗ ܕܡܪܢ", Archdiocese of Lebanon of the Assyrian Church of the East, 2012.
YoukhE:OrdChEastIntro3	Youkhana, Emanuel, ed. "ܟܘܢܫܐ ܡܫܡܠܝܐ ܕܨܠܘ̈ܬܐ ܕܡܫܬܡܫ̈ܢ ܒܥܐܕܘ̈ܬܐ ܩܕܝܫ̈ܐ ܕܡܕܒܪܢܘܬܗ ܕܡܪܢ ܐܝܟ ܬܟܣܐ ܕܥܕܬܐ ܩܕܝܫܬܐ ܘܫܠܝܚܝܬܐ ܩܬܘܠܝܩܝ ܕܡܕܢܚܐ ܕܐܬܘܪ̈ܝܐ. ܟܬܒܐ ܪܒܝܥܝܐ ܥܐܕܐ ܩܕܝܫܐ ܕܝܠܕܗ ܕܡܪܢ", Archdiocese of Lebanon of the Assyrian Church of the East, 2012.
YoukhE:OrdChEastIntro4	Youkhana, Emanuel, ed. "ܟܘܢܫܐ ܡܫܡܠܝܐ ܕܨܠܘ̈ܬܐ ܕܡܫܬܡܫ̈ܢ ܒܥܐܕܘ̈ܬܐ ܩܕܝܫ̈ܐ ܕܡܕܒܪܢܘܬܗ ܕܡܪܢ ܐܝܟ ܬܟܣܐ ܕܥܕܬܐ ܩܕܝܫܬܐ ܘܫܠܝܚܝܬܐ ܩܬܘܠܝܩܝ ܕܡܕܢܚܐ ܕܐܬܘܪ̈ܝܐ. ܟܬܒܐ ܚܡܝܫܝܐ ܥܐܕܐ ܩܕܝܫܐ ܕܝܠܕܗ ܕܡܪܢ", Archdiocese of Lebanon of the Assyrian Church of the East, 2012.
YoukhE:OrdChEastIntro5	Youkhana, Emanuel, ed. "ܟܘܢܫܐ ܡܫܡܠܝܐ ܕܨܠܘ̈ܬܐ ܕܡܫܬܡܫ̈ܢ ܒܥܐܕܘ̈ܬܐ ܩܕܝܫ̈ܐ ܕܡܕܒܪܢܘܬܗ ܕܡܪܢ ܐܝܟ ܬܟܣܐ ܕܥܕܬܐ ܩܕܝܫܬܐ ܘܫܠܝܚܝܬܐ ܩܬܘܠܝܩܝ ܕܡܕܢܚܐ ܕܐܬܘܪ̈ܝܐ. ܟܬܒܐ ܫܬܝܬܝܐ ܥܐܕܐ ܩܕܝܫܐ ܕܝܠܕܗ ܕܡܪܢ", Archdiocese of Lebanon of the Assyrian Church of the East, 2012.
YoukhE:OrdChEastIntro6	Youkhana, Emanuel, ed. "ܟܘܢܫܐ ܡܫܡܠܝܐ ܕܨܠܘ̈ܬܐ ܕܡܫܬܡܫ̈ܢ ܒܥܐܕܘ̈ܬܐ ܩܕܝܫ̈ܐ ܕܡܕܒܪܢܘܬܗ ܕܡܪܢ ܐܝܟ ܬܟܣܐ ܕܥܕܬܐ ܩܕܝܫܬܐ ܘܫܠܝܚܝܬܐ ܩܬܘܠܝܩܝ ܕܡܕܢܚܐ ܕܐܬܘܪ̈ܝܐ. ܟܬܒܐ ܫܒܝܥܝܐ ܥܐܕܐ ܩܕܝܫܐ ܕܝܠܕܗ ܕܡܪܢ", Archdiocese of Lebanon of the Assyrian Church of the East, 2012.
MemJosAppendix	Bedjan, Paulus, ed. Histoire complete de Joseph; poeme en douze livres. Nouvelle ed., revue, corrigee, enrichie de variantes et d’un discours sur la translation du corps de Joseph par un auteur anonyme qui a abrege celui de Banni. Paris / Leipzig: Otto Harrassowitz, 1891.
MemJos	Bedjan, Paulus, ed. Histoire complete de Joseph; poeme en douze livres. Nouvelle ed., revue, corrigee, enrichie de variantes et d’un discours sur la translation du corps de Joseph par un auteur anonyme qui a abrege celui de Banni. Paris / Leipzig: Otto Harrassowitz, 1891.
SugSoul&Body	Brock, Sebastian P. Selected Dialogue Poems [Sugyotho Mgabyotho]. Bar Ebroyo Kloster Publications 1. Piscataway, NJ: Gorgias, 2009.
LiberGrad	Ref A: Kitchen, Robert A., trans. The Syriac Book of Steps 1. Texts from Christian Late Antiquity 12. Piscataway, NJ: Gorgias, 2009. | Ref B: Kitchen, Robert A. and Parmentier, Martien F.G., trans. The Syriac Book of Steps 2. Texts from Christian Late Antiquity 12b. Piscataway, NJ: Gorgias, 2011. | Ref C: Kitchen, Robert A. and Parmentier, Martien F.G., trans. The Syriac Book of Steps 3. Texts from Christian Late Antiquity 12c. Piscataway, NJ: Gorgias, 2014.
SugDeath&Satan	Brock, Sebastian P. Selected Dialogue Poems [Sugyotho Mgabyotho]. Bar Ebroyo Kloster Publications 1. Piscataway, NJ: Gorgias, 2009.
RassamN:PrefRabHormRabBarʿIdta	Budge, Ernest A. Wallis, ed. The Histories of Rabban Hôrmîzd the Persian and Rabban Bar-ʿIdtâ: The Syriac Texts Edited with English Translations. Vol 2. Luzac's Semitic Text and Translation Series 10. London: Luzac, 1902.
ActsMarBehn&Sar	Saint-Laurent, Jeanne-Nicole Mellon and Smith, Kyle Richard, eds. and trans. The History Of Mar Behnam And Sarah: Martyrdom And Monasticism In Medieval Iraq. Persian Martyr Acts in Syriac: Text and Translation 7. Piscataway, NJ: Gorgias, 2018.
ActsMarMa‘In	Brock, Sebastian P., ed. and trans. The History Of The Holy Mar Ma‘In: With a Guide to the Persian Martyr Acts. Persian Martyr Acts in Syriac: Text and Translation 1. Piscataway, NJ: Gorgias, 2009.
MaruMayph:MartBarṢab	Smith, Kyle Richard, ed. and trans. The Martyrdom And History Of Blessed Simeon Bar Ṣabbaʿe. Persian Martyr Acts in Syriac: Text and Translation 3. Piscataway, NJ: Gorgias, 2014.
ActsSlaveChrist	Butts, Aaron Michael and Gross, Simcha, eds. and trans., The History of the 'Slave of Christ': From Jewish Child to Christian Martyr. Persian Martyr Acts in Syriac: Text and Translation 6. Piscataway, NJ: Gorgias, 2017.
PersMartKgYaz1	Herman, Geoffrey, ed. and trans. Persian Martyr Acts under King Yazdgird I. Persian Martyr Acts in Syriac: Text and Translation 5. Piscataway, NJ: Gorgias, 2016.
GabrŠahrz:MartMtBer'ain	Dilley, Paul, intro. Brock, Sebastian P., ed. and trans. The Martyrs Of Mount Ber’Ain. Persian Martyr Acts in Syriac: Text and Translation 4. Piscataway, NJ: Gorgias, 2014.
MartMarPinḥ	McCollum, Adam Carter, ed. and trans. The Story of Mar Pinḥas. Persian Martyr Acts in Syriac: Text and Translation 2. Piscataway, NJ: Gorgias, 2013.
BrockSP:IntroMaryJosephDialogPoems	Brock, Sebastian P. Mary and Joseph, and Other Dialogue Poems on Mary. Texts from Christian Late Antiquity 8. Piscataway, NJ: Gorgias, 2011.
SugMary&Joseph	Brock, Sebastian P. Mary and Joseph, and Other Dialogue Poems on Mary. Texts from Christian Late Antiquity 8. Piscataway, NJ: Gorgias, 2011.
SugMary&Angel	Brock, Sebastian P. Mary and Joseph, and Other Dialogue Poems on Mary. Texts from Christian Late Antiquity 8. Piscataway, NJ: Gorgias, 2011.
SugMary&Gardener	Brock, Sebastian P. Mary and Joseph, and Other Dialogue Poems on Mary. Texts from Christian Late Antiquity 8. Piscataway, NJ: Gorgias, 2011.
SugMary&Magi	Brock, Sebastian P. Mary and Joseph, and Other Dialogue Poems on Mary. Texts from Christian Late Antiquity 8. Piscataway, NJ: Gorgias, 2011.
JnDalya:Epist	Hansbury, Mary T. The Letters of John of Dalyatha. Texts from Christian Late Antiquity 2. Piscataway, NJ: Gorgias, 2006.
BrockSP:IntroIsaacNin	Brock, Sebastian P. Introduction to 'The Wisdom of St. Isaac of Nineveh'. Texts from Christian Late Antiquity 1. Piscataway, NJ: Gorgias, 2006.
IsaacNin:SpiritWorks	Hansbury, Mary T.,  ed. and trans. Isaac the Syrian’s Spiritual Works. Texts from Christian Late Antiquity 45. Piscataway, NJ: Gorgias, 2016.
Eph:MadUnleavBread	Walters, J. Edward, trans. Hymns on the Unleavened Bread by Ephrem the Syrian. Texts from Christian Late Antiquity 30. Piscataway, NJ: Gorgias, 2011.
JulRom	Sokoloff, Michael, ed. and trans. The Julian Romance: A New English Translation. Texts from Christian Late Antiquity 49. Piscataway, NJ: Gorgias, 2016.
JnTella:ProfessFaith	Menze, Volker-Lorenz and Akalin, Kutlu. John of Tella’s Profession of Faith: The Legacy of a Sixth-Century Syrian Orthodox Bishop. Texts from Christian Late Antiquity 25. Piscataway, NJ: Gorgias, 2009.
MartStPhokSinop	Brock, Sebastian P., ed. The Martyrdom of St Phokas of Sinope. Texts from Christian Late Antiquity 31. Piscataway, NJ: Gorgias, 2013.
BarKepha:ComMyron	Varghese, Baby, trans. Moses Bar Kepha. Commentary on Myron. Texts from Christian Late Antiquity 34. Piscataway, NJ: Gorgias, 2014.
JacSer:MemCreationDay4	Mathews, Edward G., Jr., ed. and trans. Jacob of Sarug's Homilies On The Six Days of Creation: The Fourth Day. Texts from Christian Late Antiquity 52. Piscataway, NJ: Gorgias, 2018. [Bedjan, Paulus, ed. Homiliae selectae Mar-Jacobi Sarugensis, vol. 3, 5 vol. Leipzig / Paris: Otto Harrassowitz, 1907.]
Nars:SancChurch	Harrak, Amir, ed. and trans. Mar Narsai: Homily 33 On The Santification of the Church. Texts from Christian Late Antiquity 54. Piscataway, NJ: Gorgias, 2018.
JnApa:OntheSoul	Hansbury, Mary T., trans. John the Solitary On The Soul. Texts from Christian Late Antiquity 32. Piscataway, NJ: Gorgias, 2013.
BarKepha:CelebNat	Saadi, Abdul-Massih, ed. and trans. Moshe Bar Kepha’s Cause of the Celebration of the Nativity: A Genre for Exegesis, Ecumenism, and Apology. Texts from Christian Late Antiquity 50. Piscataway, NJ: Gorgias, 2017.
SevAnt/SergGram:Corres	Torrance, Iain, trans. The Correspondence of Severus and Sergius. Texts from Christian Late Antiquity 11. Piscataway, NJ: Gorgias, 2011.
ActsPaulQenṭ&JnEdes	Arneson, Hans, Fiano, Emanuel, Marquis, Christine Luckritz, and Smith, Kyle. The History of the Great Deeds of Bishop Paul of Qenṭos and Priest John of Edessa. Texts from Christian Late Antiquity 29. Piscataway, NJ: Gorgias, 2010.
JacSer:MemPraiseAtTable	Childers, Jeff W., ed. and trans. Jacob of Sarug’s Homilies On Praise At Table. Texts from Christian Late Antiquity 46, The Metrical Homilies of Mar Jacob of Sarug 38. Piscataway, NJ: Gorgias, 2016. [Bedjan, Paulus, ed. Homiliae selectae Mar-Jacobi Sarugensis, vol. 4, 5 vol. Leipzig / Paris: Otto Harrassowitz, 1908.]
JacSer:MemWomJesusMet	Harvey, Susan Ashbrook, Brock, Sebastian P., Durmaz, Reyhan, Falcasantos, Rebecca Stephens, Payne, Michael, and Picus, Daniel, eds. and trans. Jacob of Sarug's Homilies On Women Whom Jesus Met. Texts from Christian Late Antiquity 44. Piscataway, NJ: Gorgias, 2016. [Bedjan, Paulus, ed. Homiliae selectae Mar-Jacobi Sarugensis, vol. 1-3 & 5, 5 vol. Leipzig / Paris: Otto Harrassowitz, 1905-1910.]
ÇiçekJY:IntroBkDove	Grigorios Bar ʿEbroyo. Kthobo d-Yawno (Book of the Dove). Edited by Julius Yeshu Çiçek. Glane/Losser, Holland: Monastery of St. Ephrem the Syrian, 1983.
SynOr	Chabot, Jean Baptiste, ed. Synodicon orientale ou recueil de synodes nestoriens. Paris: Imprimerie Nationale, 1902.
BarEbr:LampSanc	Grigorios Bar ʿEbroyo. Mnorath Kudshe (Lamp of the Sanctuary). Edited by Yuḥanon Dolabani. Holland: Bar-Hebraeus Verlag, 1997.
DolabaniY:IntroBkDove	Grigorios Bar ʿEbroyo. Kthobo d-Yawno. Edited by Julius Yeshu Çiçek. Glane/Losser, Holland: Monastery of St. Ephrem the Syrian, 1983.
PhiloxMab:Disc	Budge, Ernest A. Wallis, ed. The Discourses of Philoxenus Bishop of Mabbôgh, A.D. 485–519, Edited from Syriac Manuscripts of the Sixth and Seventh Centuries, in the British Museum, with an English Translation. London: Asher & Co., 1894.
BarBahl:SyrLex	Duval, Rubens, ed. Lexicon syriacum auctore Hassano bar Bahlule: voces syriacas græcasque cum glossis syriacis et arabicis complectens. Collection orientale 15-17. 3 vols. Paris: E Typographeo Reipublicae, 1888-1901.
EliaNis:YrsHouseAdam	Wright, William, ed. The Homilies of Aphraates, the Persian Sage, Edited from Syriac Manuscripts of the Fifth and Sixth Centuries in the British Museum, with an English Translation. Vol. 1: The Syriac Text. London/Edinburgh: Williams and Norgate, 1869.
JnDara:MemOnResurHumanBod	Shemunkasho, Aho, ed. and trans. John of Dara On the Resurrection of Human Bodies. Bibliotheca Nisibinensis 4. Piscataway, NJ: Gorgias, 2020.
GeorgAr:EpYeshu	Wright, William, ed. The Homilies of Aphraates, the Persian Sage, Edited from Syriac Manuscripts of the Fifth and Sixth Centuries in the British Museum, with an English Translation. Vol. 1: The Syriac Text. London/Edinburgh: Williams and Norgate, 1869.
BarBrikha:MemParadiseEden	De Kelaita, Joseph E. Y., ed. The Paradise of Eden. Second Edition. Mosul, Iraq: The Assyrian Press, 1928.
IsaacAnt:Memre	Bedjan, Paulus, ed. Homiliæ S. Isaaci, Syri Antiocheni. Paris / Leipzig: Otto Harrassowitz, 1903.
Aph:Memre	Wright, William, ed. The Homilies of Aphraates, the Persian Sage, Edited from Syriac Manuscripts of the Fifth and Sixth Centuries in the British Museum, with an English Translation. Vol. 1: The Syriac Text. London/Edinburgh: Williams and Norgate, 1869.
AydinS:ColophonBkDove	Grigorios Bar ʿEbroyo. Kthobo d-Yawno (Book of the Dove). Edited by Julius Yeshu Çiçek. Monastery of St. Ephrem the Syrian Publications 3. Glane/Losser: Monastery of St. Ephrem, 1983.
BarEbr:BkPoems	Grigorios Bar ʿEbroyo. Mušḥoto. Edited by Yuḥanon Dolabani. Jerusalem: St. Mark's Monastery, 1929.
ÇiçekJY:IntroBkPoems	Grigorios Bar ʿEbroyo. Mušḥoto. Edited by Julius Yeshu Çiçek. Glane/Losser, Holland: Monastery of St. Ephrem the Syrian, 1983.
BarEbr:BkDove	Grigorios Bar ʿEbroyo. Kthobo d-Yawno (Book of the Dove). Edited by Julius Yeshu Çiçek. Monastery of St. Ephrem the Syrian Publications 3. Glane/Losser: Monastery of St. Ephrem, 1983.
JosḤazz:ChapsKnowledge	Kalinin, Maksim G. Joseph Ḥazzāyā. Book of the Chapters on Knowledge: Newly Discovered Fragments. A Critical Edition, Translation from Syriac, Preface and Notes. Bible and Christian Antiquity (In Russian) 2 [2] (2019): 15-53; 3 [3] (2019), 15-51; 4 [4] (2019), 15-25.
P:Mark [AB]	Childers, Jeff W., Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Mark. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2012.
P:Cor [AB]	King, Daniel, and Kiraz, George Anton. The Syriac Peshiṭta Bible with English Translation. Romans-Corinthians. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2013.
P:Rev [AB]	Lund, Jerome A., and Kiraz, George Anton. The Syriac Peshiṭta Bible with English Translation. Revelation. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2014.
P:John [AB]	Childers, Jeff W., Prather, James, and Kiraz, George Anton. The Syriac Peshiṭta Bible with English Translation. John. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2014.
P:Heb&CathEpist [AB]	King, Daniel, Walters, J. Edward, and Kiraz, George Anton. The Syriac Peshiṭta Bible with English Translation. Hebrews and the General Catholic Epistles. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2016.
P:Luke [AB]	Childers, Jeff W., and Kiraz, George Anton. The Syriac Peshiṭta Bible with English Translation. Luke. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2013.
P:Gal-Eph [AB]	Walters, J. Edward, and Kiraz, George Anton. The Syriac Peshiṭta Bible with English Translation. Galatians-Philemon. Ṣurath Kthobh. Piscataway, NJ: Gorgias Press, 2013.
P:Rom [AB]	King, Daniel, and Kiraz, George Anton. The Syriac Peshiṭta Bible with English Translation. Romans-Corinthians. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2013.
P:Acts [AB]	Kitchen, Robert A., and Kiraz, George Anton. The Syriac Peshiṭta Bible with English Translation. Acts. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2014.
P:Phil-Phlm [AB]	Walters, J. Edward, and Kiraz, George Anton. The Syriac Peshiṭta Bible with English Translation. Galatians-Philemon. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2013.
P:Matt [AB]	Childers, Jeff W., and Kiraz, George Anton. The Syriac Peshiṭta Bible with English Translation. Matthew. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2012.
P:Num [AB]	Cook, Edward M., Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Numbers. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2015.
P:Gen [AB]	Morrison, Craig E., Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Genesis. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2019.
P:Judg [AB]	Walter, Donald M., Greenberg, Gillian, Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Judges. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2015.
P:Jer [AB]	Greenberg, Gillian, Walter, Donald M., Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Jeremiah. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2013.
P:Ps [AB]	Taylor, Richard A., Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Psalms. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2018.
P:Isa [AB]	Greenberg, Gillian, Walter, Donald M., Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Isaiah. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2012.
P:Kgs [AB]	Greenberg, Gillian, Walter, Donald M., Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Kings. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2018.
P:Dan [AB]	Walter, Donald M., Greenberg, Gillian, Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Daniel. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2015.
P:Job [AB]	Loopstra, Jonathan, Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Job. Ṣurath Kthobh. Piscataway, NJ: Gorgia, 2016.
P:Lev [AB]	Moore, James D., Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Leviticus. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2015.
P:Josh [AB]	Greenberg, Gillian, Walter, Donald M., Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Joshua. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2015.
P:Deut [AB]	McCarthy, Carmel, Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Deuteronomy. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2013.
P:1Chr [AB]	Gordon, Robert P., Kiraz, George Anton, and Bali, Joseph . The Syriac Peshiṭta Bible with English Translation. Chronicles. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2019.
P:Ezek [AB]	Greenberg, Gillian, Walter, Donald M., Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Ezekiel. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2015.
P:2Chr [AB]	Gordon, Robert P., Kiraz, George Anton, and Bali, Joseph . The Syriac Peshiṭta Bible with English Translation. Chronicles. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2019.
P:Lam,PrJer,EpistJer,EpistBar [AB]	Walter, Donald M., Greenberg, Gillian, Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Lamentations, Prayer of Jeremiah, Epistle of Jeremiah and Epistles of Baruch. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2013.
P:TweProph [AB]	Walter, Donald M., Greenberg, Gillian, Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. The Twelve Prophets. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2012.
P:Sam [AB]	Walter, Donald M., Greenberg, Gillian, Kiraz, George Anton, and Bali, Joseph. The Syriac Peshiṭta Bible with English Translation. Samuel. Ṣurath Kthobh. Piscataway, NJ: Gorgias, 2015.
